id,created,user_id,order_name,amount,cancel
464,2025-07-13 11:38:00,584,일주일 멤버십,30000,0
465,2025-07-13 11:41:09,584,ai 추천권,5000,0
466,2025-08-22 09:22:00,584,한달 멤버십,100000,0
467,2025-06-29 20:15:00,589,일주일 멤버십,30000,0
468,2025-06-29 20:18:19,589,ai 추천권,5000,0
469,2025-07-03 14:07:00,589,한달 멤버십,100000,0
470,2025-08-29 09:57:00,589,일주일 멤버십,30000,0
471,2025-08-29 09:58:55,589,ai 추천권,5000,0
472,2025-06-29 11:09:00,592,한달 멤버십,100000,0
473,2025-06-22 16:41:00,593,한달 멤버십,100000,0
474,2025-06-13 20:20:00,594,한달 멤버십,100000,0
475,2025-07-21 22:11:00,594,일주일 멤버십,30000,0
476,2025-07-21 22:14:12,594,ai 추천권,5000,0
477,2025-08-11 04:03:00,594,한달 멤버십,100000,0
478,2025-06-05 15:40:00,595,한달 멤버십,100000,0
479,2025-07-09 14:12:00,595,한달 멤버십,100000,0
480,2025-08-18 04:19:00,595,한달 멤버십,100000,0
481,2025-06-22 07:11:00,596,한달 멤버십,100000,0
482,2025-06-10 09:00:00,597,일주일 멤버십,30000,0
483,2025-06-10 09:01:29,597,ai 추천권,5000,0
484,2025-06-03 17:57:00,604,한달 멤버십,100000,0
485,2025-07-22 05:22:00,604,한달 멤버십,100000,0
486,2025-08-19 01:45:00,604,일주일 멤버십,30000,0
487,2025-08-19 01:49:05,604,ai 추천권,5000,0
488,2025-06-30 20:15:00,605,일주일 멤버십,30000,0
489,2025-07-03 17:57:00,605,일주일 멤버십,30000,0
490,2025-07-03 17:57:59,605,ai 추천권,5000,0
491,2025-08-31 23:14:00,605,일주일 멤버십,30000,0
492,2025-08-31 23:18:18,605,ai 추천권,5000,0
493,2025-06-18 13:05:00,611,한달 멤버십,100000,0
494,2025-07-27 04:07:00,611,일주일 멤버십,30000,0
495,2025-06-20 02:56:00,612,한달 멤버십,100000,0
496,2025-06-03 09:37:00,614,일주일 멤버십,30000,0
497,2025-06-20 01:35:00,615,일주일 멤버십,30000,0
498,2025-06-20 01:39:31,615,ai 추천권,5000,0
499,2025-06-04 21:36:00,620,한달 멤버십,100000,0
500,2025-06-22 06:12:00,621,일주일 멤버십,30000,0
501,2025-07-24 22:13:00,621,한달 멤버십,100000,0
502,2025-08-08 13:56:00,621,한달 멤버십,100000,0
503,2025-06-30 22:56:00,623,일주일 멤버십,30000,0
504,2025-06-30 22:56:36,623,ai 추천권,5000,0
505,2025-06-07 22:35:00,624,한달 멤버십,100000,0
506,2025-06-17 15:18:00,625,일주일 멤버십,30000,0
507,2025-06-17 15:18:16,625,ai 추천권,5000,0
508,2025-07-26 05:01:00,625,한달 멤버십,100000,0
509,2025-06-19 11:27:00,627,한달 멤버십,100000,0
510,2025-07-09 16:30:00,627,일주일 멤버십,30000,0
511,2025-08-16 14:22:00,627,한달 멤버십,100000,0
512,2025-06-21 14:09:00,628,한달 멤버십,100000,0
513,2025-07-25 23:13:00,628,한달 멤버십,100000,0
514,2025-08-07 21:31:00,628,일주일 멤버십,30000,0
515,2025-06-28 21:47:00,630,일주일 멤버십,30000,0
516,2025-07-23 14:54:00,630,한달 멤버십,100000,0
517,2025-06-15 00:00:00,636,한달 멤버십,100000,0
518,2025-07-13 19:55:00,636,한달 멤버십,100000,0
519,2025-06-25 07:13:00,639,한달 멤버십,100000,0
520,2025-06-24 21:20:00,640,일주일 멤버십,30000,0
521,2025-06-24 21:20:05,640,ai 추천권,5000,0
522,2025-06-18 13:12:00,643,일주일 멤버십,30000,0
523,2025-06-18 13:13:51,643,ai 추천권,5000,0
524,2025-07-26 12:21:00,643,한달 멤버십,100000,0
525,2025-06-06 07:29:00,649,한달 멤버십,100000,0
526,2025-07-27 18:31:00,649,한달 멤버십,100000,0
527,2025-08-29 10:58:00,649,한달 멤버십,100000,0
528,2025-06-14 15:34:00,665,한달 멤버십,100000,0
529,2025-06-07 12:56:00,666,한달 멤버십,100000,0
530,2025-06-01 01:16:00,668,일주일 멤버십,30000,0
531,2025-06-25 02:08:00,678,일주일 멤버십,30000,0
532,2025-07-15 10:22:00,678,일주일 멤버십,30000,0
533,2025-06-17 09:00:00,681,한달 멤버십,100000,0
534,2025-06-09 02:23:00,682,한달 멤버십,100000,0
535,2025-07-23 09:45:00,682,일주일 멤버십,30000,0
536,2025-07-23 09:48:15,682,ai 추천권,5000,0
537,2025-06-04 03:19:00,683,한달 멤버십,100000,0
538,2025-07-07 12:04:00,683,일주일 멤버십,30000,0
539,2025-08-13 23:47:00,683,한달 멤버십,100000,0
540,2025-09-11 22:40:00,683,한달 멤버십,100000,0
541,2025-10-30 08:11:00,683,한달 멤버십,100000,0
542,2025-06-25 07:31:00,688,한달 멤버십,100000,0
543,2025-07-26 00:12:00,688,한달 멤버십,100000,0
544,2025-08-09 20:43:00,688,한달 멤버십,100000,0
545,2025-09-28 18:22:00,688,한달 멤버십,100000,0
546,2025-06-01 02:05:00,690,일주일 멤버십,30000,0
547,2025-06-01 02:08:32,690,ai 추천권,5000,0
548,2025-06-05 07:33:00,691,일주일 멤버십,30000,0
549,2025-06-05 07:37:02,691,ai 추천권,5000,0
550,2025-06-20 18:05:00,710,한달 멤버십,100000,0
551,2025-07-12 01:34:00,710,한달 멤버십,100000,0
552,2025-08-26 22:50:00,710,일주일 멤버십,30000,0
553,2025-08-26 22:50:10,710,ai 추천권,5000,0
554,2025-09-21 08:35:00,710,한달 멤버십,100000,0
555,2025-10-31 15:52:00,710,한달 멤버십,100000,0
556,2025-06-26 15:59:00,712,한달 멤버십,100000,0
557,2025-06-20 11:16:00,716,한달 멤버십,100000,0
558,2025-07-14 18:21:00,716,한달 멤버십,100000,0
559,2025-08-24 22:30:00,716,한달 멤버십,100000,0
560,2025-06-01 03:26:00,721,일주일 멤버십,30000,0
561,2025-06-27 13:45:00,733,일주일 멤버십,30000,0
562,2025-06-27 13:46:57,733,ai 추천권,5000,0
563,2025-06-28 01:03:00,738,한달 멤버십,100000,0
564,2025-07-18 03:08:00,738,일주일 멤버십,30000,0
565,2025-07-18 03:10:26,738,ai 추천권,5000,0
566,2025-06-02 08:55:00,741,한달 멤버십,100000,0
567,2025-06-10 05:40:00,745,한달 멤버십,100000,0
568,2025-06-18 15:45:00,755,일주일 멤버십,30000,0
569,2025-06-18 15:48:28,755,ai 추천권,5000,0
570,2025-06-29 10:24:00,759,일주일 멤버십,30000,0
571,2025-06-29 10:27:54,759,ai 추천권,5000,0
572,2025-06-15 01:43:00,766,한달 멤버십,100000,0
573,2025-06-30 00:31:00,768,한달 멤버십,100000,0
574,2025-06-04 02:19:00,769,한달 멤버십,100000,0
575,2025-06-28 15:13:00,780,한달 멤버십,100000,0
576,2025-06-24 21:30:00,787,일주일 멤버십,30000,0
577,2025-06-29 03:40:00,791,한달 멤버십,100000,0
578,2025-07-11 03:10:00,791,일주일 멤버십,30000,0
579,2025-08-25 17:53:00,791,한달 멤버십,100000,0
580,2025-09-25 05:25:00,791,한달 멤버십,100000,0
581,2025-06-13 13:46:00,793,한달 멤버십,100000,0
582,2025-07-12 23:53:00,793,한달 멤버십,100000,0
583,2025-08-27 18:41:00,793,한달 멤버십,100000,0
584,2025-06-22 23:30:00,801,일주일 멤버십,30000,0
585,2025-06-22 23:30:11,801,ai 추천권,5000,0
586,2025-07-16 16:49:00,801,한달 멤버십,100000,0
587,2025-08-25 23:26:00,801,일주일 멤버십,30000,0
588,2025-06-27 22:02:00,805,한달 멤버십,100000,0
589,2025-06-23 22:27:00,809,일주일 멤버십,30000,0
590,2025-06-23 22:29:36,809,ai 추천권,5000,0
591,2025-06-02 15:51:00,812,한달 멤버십,100000,0
592,2025-07-26 10:25:00,812,한달 멤버십,100000,0
593,2025-08-16 12:23:00,812,일주일 멤버십,30000,0
594,2025-06-06 16:06:00,813,일주일 멤버십,30000,0
595,2025-06-06 16:08:19,813,ai 추천권,5000,0
596,2025-07-01 01:12:00,813,일주일 멤버십,30000,0
597,2025-07-01 01:13:08,813,ai 추천권,5000,0
598,2025-06-06 12:39:00,814,일주일 멤버십,30000,0
599,2025-07-28 23:24:00,814,일주일 멤버십,30000,0
600,2025-07-28 23:26:11,814,ai 추천권,5000,0
601,2025-08-12 14:14:00,814,한달 멤버십,100000,0
602,2025-09-23 01:29:00,814,일주일 멤버십,30000,0
603,2025-06-11 02:27:00,816,한달 멤버십,100000,0
604,2025-06-15 12:47:00,817,일주일 멤버십,30000,0
605,2025-06-15 12:48:03,817,ai 추천권,5000,0
606,2025-07-07 15:48:00,817,한달 멤버십,100000,0
607,2025-06-12 06:25:00,819,한달 멤버십,100000,0
608,2025-06-14 07:13:00,822,일주일 멤버십,30000,0
609,2025-07-12 22:25:00,822,일주일 멤버십,30000,0
610,2025-07-12 22:29:27,822,ai 추천권,5000,0
611,2025-08-26 07:31:00,822,일주일 멤버십,30000,0
612,2025-08-26 07:32:36,822,ai 추천권,5000,0
613,2025-09-04 01:14:00,822,일주일 멤버십,30000,0
614,2025-06-19 09:09:00,826,한달 멤버십,100000,0
615,2025-06-09 06:12:00,829,일주일 멤버십,30000,0
616,2025-06-09 06:13:41,829,ai 추천권,5000,0
617,2025-06-25 02:08:00,834,일주일 멤버십,30000,0
618,2025-06-25 02:12:10,834,ai 추천권,5000,0
619,2025-06-15 03:37:00,836,한달 멤버십,100000,0
620,2025-06-19 21:24:00,841,한달 멤버십,100000,0
621,2025-06-23 17:50:00,850,일주일 멤버십,30000,0
622,2025-06-23 17:51:21,850,ai 추천권,5000,0
623,2025-07-07 22:09:00,850,일주일 멤버십,30000,0
624,2025-07-07 22:12:51,850,ai 추천권,5000,0
625,2025-08-31 19:27:00,850,한달 멤버십,100000,0
626,2025-06-07 20:51:00,854,한달 멤버십,100000,0
627,2025-06-30 19:29:00,855,일주일 멤버십,30000,0
628,2025-06-23 11:01:00,857,일주일 멤버십,30000,0
629,2025-06-23 11:01:49,857,ai 추천권,5000,0
630,2025-06-14 13:56:00,866,일주일 멤버십,30000,0
631,2025-06-08 09:31:00,870,일주일 멤버십,30000,0
632,2025-06-08 09:31:48,870,ai 추천권,5000,0
633,2025-06-12 23:39:00,874,일주일 멤버십,30000,0
634,2025-06-12 23:39:01,874,ai 추천권,5000,0
635,2025-07-10 04:54:00,874,일주일 멤버십,30000,0
636,2025-07-10 04:55:27,874,ai 추천권,5000,0
637,2025-08-19 12:15:00,874,일주일 멤버십,30000,0
638,2025-09-22 13:14:00,874,일주일 멤버십,30000,0
639,2025-09-22 13:16:12,874,ai 추천권,5000,0
640,2025-06-19 11:20:00,876,일주일 멤버십,30000,0
641,2025-07-25 21:41:00,876,일주일 멤버십,30000,0
642,2025-07-25 21:41:39,876,ai 추천권,5000,0
643,2025-08-07 01:03:00,876,일주일 멤버십,30000,0
644,2025-08-07 01:03:47,876,ai 추천권,5000,0
645,2025-09-26 14:13:00,876,일주일 멤버십,30000,0
646,2025-09-26 14:16:13,876,ai 추천권,5000,0
647,2025-10-06 11:47:00,876,한달 멤버십,100000,0
648,2025-06-07 09:58:00,881,한달 멤버십,100000,0
649,2025-06-14 21:25:00,883,한달 멤버십,100000,0
650,2025-07-04 01:38:00,883,일주일 멤버십,30000,0
651,2025-07-04 01:42:41,883,ai 추천권,5000,0
652,2025-06-28 23:09:00,886,한달 멤버십,100000,0
653,2025-06-22 00:38:00,900,한달 멤버십,100000,0
654,2025-07-14 09:58:00,900,일주일 멤버십,30000,0
655,2025-07-16 07:45:00,905,일주일 멤버십,30000,0
656,2025-07-16 07:48:43,905,ai 추천권,5000,0
657,2025-07-07 22:14:00,907,일주일 멤버십,30000,0
658,2025-07-07 22:18:42,907,ai 추천권,5000,0
659,2025-07-25 17:32:00,923,일주일 멤버십,30000,0
660,2025-07-25 17:35:48,923,ai 추천권,5000,0
661,2025-08-12 01:38:00,923,한달 멤버십,100000,0
662,2025-07-17 18:41:00,929,일주일 멤버십,30000,0
663,2025-07-17 18:44:20,929,ai 추천권,5000,0
664,2025-08-31 20:10:00,929,한달 멤버십,100000,0
665,2025-09-25 07:22:00,929,일주일 멤버십,30000,0
666,2025-09-25 07:25:28,929,ai 추천권,5000,0
667,2025-07-27 03:43:00,930,일주일 멤버십,30000,0
668,2025-07-27 03:43:17,930,ai 추천권,5000,0
669,2025-07-02 06:21:00,932,일주일 멤버십,30000,0
670,2025-08-14 00:57:00,932,일주일 멤버십,30000,0
671,2025-08-14 00:57:31,932,ai 추천권,5000,0
672,2025-09-15 08:29:00,932,일주일 멤버십,30000,0
673,2025-09-15 08:33:59,932,ai 추천권,5000,0
674,2025-10-03 13:05:00,932,한달 멤버십,100000,0
675,2025-07-11 01:48:00,933,일주일 멤버십,30000,0
676,2025-07-11 01:52:55,933,ai 추천권,5000,0
677,2025-07-10 03:20:00,943,한달 멤버십,100000,0
678,2025-07-05 17:26:00,944,일주일 멤버십,30000,0
679,2025-07-05 17:29:26,944,ai 추천권,5000,0
680,2025-08-17 10:20:00,944,한달 멤버십,100000,0
681,2025-07-26 15:12:00,946,일주일 멤버십,30000,0
682,2025-08-29 00:04:00,946,한달 멤버십,100000,0
683,2025-09-12 14:06:00,946,일주일 멤버십,30000,0
684,2025-10-02 12:47:00,946,일주일 멤버십,30000,0
685,2025-07-21 23:23:00,951,한달 멤버십,100000,0
686,2025-08-04 18:06:00,951,일주일 멤버십,30000,0
687,2025-08-04 18:07:54,951,ai 추천권,5000,0
688,2025-07-22 15:04:00,954,일주일 멤버십,30000,0
689,2025-07-22 15:08:35,954,ai 추천권,5000,0
690,2025-08-31 04:38:00,954,일주일 멤버십,30000,0
691,2025-07-23 03:38:00,962,한달 멤버십,100000,0
692,2025-08-19 07:13:00,962,일주일 멤버십,30000,0
693,2025-09-19 11:10:00,962,일주일 멤버십,30000,0
694,2025-10-28 08:02:00,962,한달 멤버십,100000,0
695,2025-07-13 03:04:00,974,일주일 멤버십,30000,0
696,2025-07-13 03:05:33,974,ai 추천권,5000,0
697,2025-07-18 13:03:00,986,일주일 멤버십,30000,0
698,2025-08-04 21:46:00,986,일주일 멤버십,30000,0
699,2025-08-04 21:47:58,986,ai 추천권,5000,0
700,2025-07-11 11:37:00,989,일주일 멤버십,30000,0
701,2025-07-05 07:07:00,992,일주일 멤버십,30000,0
702,2025-07-19 22:24:00,999,일주일 멤버십,30000,0
703,2025-07-19 22:28:53,999,ai 추천권,5000,0
704,2025-07-01 11:10:00,1001,일주일 멤버십,30000,0
705,2025-07-01 11:11:13,1001,ai 추천권,5000,0
706,2025-07-26 08:49:00,1004,일주일 멤버십,30000,0
707,2025-07-26 08:53:46,1004,ai 추천권,5000,0
708,2025-07-26 13:53:00,1005,한달 멤버십,100000,0
709,2025-08-03 22:39:00,1005,일주일 멤버십,30000,0
710,2025-08-03 22:39:53,1005,ai 추천권,5000,0
711,2025-09-18 07:17:00,1005,한달 멤버십,100000,0
712,2025-10-09 18:56:00,1005,일주일 멤버십,30000,0
713,2025-10-09 18:59:27,1005,ai 추천권,5000,0
714,2025-07-28 23:21:00,1006,일주일 멤버십,30000,0
715,2025-07-23 14:16:00,1007,한달 멤버십,100000,0
716,2025-08-18 07:43:00,1007,일주일 멤버십,30000,0
717,2025-08-18 07:47:40,1007,ai 추천권,5000,0
718,2025-07-03 09:09:00,1011,한달 멤버십,100000,0
719,2025-07-30 20:28:00,1013,일주일 멤버십,30000,0
720,2025-08-22 20:34:00,1013,한달 멤버십,100000,0
721,2025-09-13 19:05:00,1013,일주일 멤버십,30000,0
722,2025-07-31 09:31:00,1014,일주일 멤버십,30000,0
723,2025-07-31 09:34:26,1014,ai 추천권,5000,0
724,2025-08-22 22:24:00,1014,한달 멤버십,100000,0
725,2025-07-22 12:08:00,1017,한달 멤버십,100000,0
726,2025-07-05 23:34:00,1020,일주일 멤버십,30000,0
727,2025-07-05 23:34:05,1020,ai 추천권,5000,0
728,2025-07-29 17:38:00,1023,한달 멤버십,100000,0
729,2025-07-13 05:53:00,1027,일주일 멤버십,30000,0
730,2025-07-13 05:57:12,1027,ai 추천권,5000,0
731,2025-07-29 11:52:00,1028,일주일 멤버십,30000,0
732,2025-07-05 10:09:00,1029,한달 멤버십,100000,0
733,2025-08-11 04:21:00,1029,한달 멤버십,100000,0
734,2025-07-24 16:53:00,1031,일주일 멤버십,30000,0
735,2025-07-24 16:56:20,1031,ai 추천권,5000,0
736,2025-07-02 10:49:00,1033,한달 멤버십,100000,0
737,2025-08-30 23:57:00,1033,일주일 멤버십,30000,0
738,2025-08-30 23:58:42,1033,ai 추천권,5000,0
739,2025-07-09 11:58:00,1034,일주일 멤버십,30000,0
740,2025-07-09 12:00:49,1034,ai 추천권,5000,0
741,2025-07-08 04:08:00,1036,일주일 멤버십,30000,0
742,2025-07-08 04:09:04,1036,ai 추천권,5000,0
743,2025-08-05 18:17:00,1036,일주일 멤버십,30000,0
744,2025-07-27 08:58:00,1037,일주일 멤버십,30000,0
745,2025-07-27 08:58:39,1037,ai 추천권,5000,0
746,2025-08-29 17:59:00,1037,일주일 멤버십,30000,0
747,2025-07-28 06:43:00,1038,한달 멤버십,100000,0
748,2025-07-30 16:09:00,1046,일주일 멤버십,30000,0
749,2025-07-30 16:10:52,1046,ai 추천권,5000,0
750,2025-08-28 21:57:00,1046,한달 멤버십,100000,0
751,2025-07-01 01:51:00,1047,일주일 멤버십,30000,0
752,2025-07-01 01:54:17,1047,ai 추천권,5000,0
753,2025-08-14 11:29:00,1047,일주일 멤버십,30000,0
754,2025-08-14 11:32:43,1047,ai 추천권,5000,0
755,2025-07-16 20:09:00,1060,한달 멤버십,100000,0
756,2025-08-06 04:40:00,1060,일주일 멤버십,30000,0
757,2025-08-06 04:42:48,1060,ai 추천권,5000,0
758,2025-09-17 21:35:00,1060,한달 멤버십,100000,0
759,2025-07-18 23:33:00,1064,일주일 멤버십,30000,0
760,2025-07-18 23:37:02,1064,ai 추천권,5000,0
761,2025-08-15 12:30:00,1064,한달 멤버십,100000,0
762,2025-09-23 01:34:00,1064,한달 멤버십,100000,0
763,2025-10-16 09:20:00,1064,일주일 멤버십,30000,0
764,2025-10-16 09:24:17,1064,ai 추천권,5000,0
765,2025-07-11 06:04:00,1067,일주일 멤버십,30000,0
766,2025-07-11 06:05:51,1067,ai 추천권,5000,0
767,2025-07-25 22:08:00,1070,일주일 멤버십,30000,0
768,2025-07-25 22:08:49,1070,ai 추천권,5000,0
769,2025-07-23 02:16:00,1071,한달 멤버십,100000,0
770,2025-07-27 03:00:00,1072,일주일 멤버십,30000,0
771,2025-08-12 04:37:00,1072,한달 멤버십,100000,0
772,2025-07-03 19:50:00,1077,일주일 멤버십,30000,0
773,2025-07-03 19:54:06,1077,ai 추천권,5000,0
774,2025-08-28 11:14:00,1077,일주일 멤버십,30000,0
775,2025-08-28 11:16:05,1077,ai 추천권,5000,0
776,2025-07-20 14:01:00,1080,일주일 멤버십,30000,0
777,2025-07-20 14:01:24,1080,ai 추천권,5000,0
778,2025-07-16 11:47:00,1083,일주일 멤버십,30000,0
779,2025-07-16 11:50:03,1083,ai 추천권,5000,0
780,2025-07-17 12:03:00,1088,한달 멤버십,100000,0
781,2025-07-19 04:31:00,1091,일주일 멤버십,30000,0
782,2025-07-19 04:32:52,1091,ai 추천권,5000,0
783,2025-08-08 16:08:00,1091,한달 멤버십,100000,0
784,2025-09-28 01:58:00,1091,일주일 멤버십,30000,0
785,2025-09-28 01:59:01,1091,ai 추천권,5000,0
786,2025-10-28 19:20:00,1091,일주일 멤버십,30000,0
787,2025-10-28 19:20:21,1091,ai 추천권,5000,0
788,2025-07-04 09:46:00,1094,일주일 멤버십,30000,0
789,2025-07-15 09:29:00,1096,일주일 멤버십,30000,0
790,2025-07-15 09:33:15,1096,ai 추천권,5000,0
791,2025-08-08 12:24:00,1096,일주일 멤버십,30000,0
792,2025-08-08 12:27:01,1096,ai 추천권,5000,0
793,2025-09-15 12:45:00,1096,일주일 멤버십,30000,0
794,2025-09-15 12:49:42,1096,ai 추천권,5000,0
795,2025-07-26 21:41:00,1097,한달 멤버십,100000,0
796,2025-07-07 16:26:00,1098,한달 멤버십,100000,0
797,2025-08-26 06:38:00,1103,일주일 멤버십,30000,0
798,2025-08-26 06:38:06,1103,ai 추천권,5000,0
799,2025-08-22 12:02:00,1110,일주일 멤버십,30000,0
800,2025-08-21 08:13:00,1112,일주일 멤버십,30000,0
801,2025-08-22 09:55:00,1116,한달 멤버십,100000,0
802,2025-08-04 00:55:00,1118,일주일 멤버십,30000,0
803,2025-08-04 00:57:01,1118,ai 추천권,5000,0
804,2025-09-16 22:01:00,1118,일주일 멤버십,30000,0
805,2025-09-16 22:02:56,1118,ai 추천권,5000,0
806,2025-08-04 02:44:00,1119,한달 멤버십,100000,0
807,2025-09-12 11:47:00,1119,일주일 멤버십,30000,0
808,2025-08-16 18:48:00,1123,일주일 멤버십,30000,0
809,2025-08-16 18:48:54,1123,ai 추천권,5000,0
810,2025-09-07 22:25:00,1123,한달 멤버십,100000,0
811,2025-10-16 12:29:00,1123,일주일 멤버십,30000,0
812,2025-10-16 12:33:13,1123,ai 추천권,5000,0
813,2025-08-14 02:13:00,1126,한달 멤버십,100000,0
814,2025-08-25 17:01:00,1130,일주일 멤버십,30000,0
815,2025-08-28 04:12:00,1132,한달 멤버십,100000,0
816,2025-09-22 15:54:00,1132,일주일 멤버십,30000,0
817,2025-09-22 15:57:07,1132,ai 추천권,5000,0
818,2025-08-08 19:06:00,1133,일주일 멤버십,30000,0
819,2025-08-08 19:10:30,1133,ai 추천권,5000,0
820,2025-08-09 15:39:00,1135,일주일 멤버십,30000,0
821,2025-08-09 15:39:39,1135,ai 추천권,5000,0
822,2025-09-01 02:00:00,1135,일주일 멤버십,30000,0
823,2025-08-26 21:38:00,1143,한달 멤버십,100000,0
824,2025-08-16 07:33:00,1144,한달 멤버십,100000,0
825,2025-08-31 18:24:00,1145,일주일 멤버십,30000,0
826,2025-08-31 18:25:59,1145,ai 추천권,5000,0
827,2025-09-02 18:43:00,1145,일주일 멤버십,30000,0
828,2025-09-02 18:43:24,1145,ai 추천권,5000,0
829,2025-08-12 16:51:00,1149,일주일 멤버십,30000,0
830,2025-08-12 16:55:50,1149,ai 추천권,5000,0
831,2025-09-09 11:39:00,1149,일주일 멤버십,30000,0
832,2025-10-21 11:23:00,1149,한달 멤버십,100000,0
833,2025-08-16 14:00:00,1152,한달 멤버십,100000,0
834,2025-09-10 21:39:00,1152,일주일 멤버십,30000,0
835,2025-09-10 21:42:59,1152,ai 추천권,5000,0
836,2025-08-24 13:00:00,1153,한달 멤버십,100000,0
837,2025-08-11 21:38:00,1162,한달 멤버십,100000,0
838,2025-09-17 12:30:00,1162,한달 멤버십,100000,0
839,2025-08-23 06:54:00,1165,일주일 멤버십,30000,0
840,2025-08-23 06:56:20,1165,ai 추천권,5000,0
841,2025-08-05 15:25:00,1166,일주일 멤버십,30000,0
842,2025-08-15 20:47:00,1172,일주일 멤버십,30000,0
843,2025-08-15 20:49:13,1172,ai 추천권,5000,0
844,2025-08-30 08:55:00,1179,한달 멤버십,100000,0
845,2025-09-21 04:16:00,1179,일주일 멤버십,30000,0
846,2025-09-21 04:19:07,1179,ai 추천권,5000,0
847,2025-10-20 20:00:00,1179,일주일 멤버십,30000,0
848,2025-10-20 20:02:20,1179,ai 추천권,5000,0
849,2025-08-11 00:15:00,1184,일주일 멤버십,30000,0
850,2025-08-11 00:17:59,1184,ai 추천권,5000,0
851,2025-09-02 15:33:00,1184,한달 멤버십,100000,0
852,2025-10-07 06:46:00,1184,일주일 멤버십,30000,0
853,2025-10-07 06:49:27,1184,ai 추천권,5000,0
854,2025-08-08 13:38:00,1186,일주일 멤버십,30000,0
855,2025-08-08 13:42:29,1186,ai 추천권,5000,0
856,2025-09-26 00:30:00,1186,한달 멤버십,100000,0
857,2025-10-31 08:05:00,1186,일주일 멤버십,30000,0
858,2025-10-31 08:08:18,1186,ai 추천권,5000,0
859,2025-08-23 08:53:00,1187,한달 멤버십,100000,0
860,2025-09-26 23:56:00,1187,일주일 멤버십,30000,0
861,2025-09-26 23:59:05,1187,ai 추천권,5000,0
862,2025-08-30 12:29:00,1191,한달 멤버십,100000,0
863,2025-09-23 12:55:00,1191,일주일 멤버십,30000,0
864,2025-09-23 12:55:20,1191,ai 추천권,5000,0
865,2025-10-31 04:57:00,1191,한달 멤버십,100000,0
866,2025-08-26 01:45:00,1196,일주일 멤버십,30000,0
867,2025-08-01 05:40:00,1198,한달 멤버십,100000,0
868,2025-09-26 17:07:00,1198,일주일 멤버십,30000,0
869,2025-09-26 17:09:48,1198,ai 추천권,5000,0
870,2025-10-17 08:37:00,1198,일주일 멤버십,30000,0
871,2025-08-08 00:27:00,1201,일주일 멤버십,30000,0
872,2025-08-08 00:29:09,1201,ai 추천권,5000,0
873,2025-09-28 20:23:00,1201,일주일 멤버십,30000,0
874,2025-09-28 20:27:03,1201,ai 추천권,5000,0
875,2025-08-31 11:42:00,1202,일주일 멤버십,30000,0
876,2025-08-25 14:01:00,1203,일주일 멤버십,30000,0
877,2025-08-25 14:05:31,1203,ai 추천권,5000,0
878,2025-09-16 01:30:00,1203,일주일 멤버십,30000,0
879,2025-09-16 01:34:38,1203,ai 추천권,5000,0
880,2025-08-06 07:56:00,1204,일주일 멤버십,30000,0
881,2025-08-06 07:56:49,1204,ai 추천권,5000,0
882,2025-08-09 11:38:00,1206,일주일 멤버십,30000,0
883,2025-08-09 11:42:27,1206,ai 추천권,5000,0
884,2025-08-07 07:31:00,1208,한달 멤버십,100000,0
885,2025-09-01 10:58:00,1208,일주일 멤버십,30000,0
886,2025-09-01 10:58:06,1208,ai 추천권,5000,0
887,2025-10-02 20:51:00,1208,일주일 멤버십,30000,0
888,2025-08-31 14:33:00,1213,일주일 멤버십,30000,0
889,2025-08-31 14:37:36,1213,ai 추천권,5000,0
890,2025-08-26 00:14:00,1216,한달 멤버십,100000,0
891,2025-09-12 14:13:00,1216,한달 멤버십,100000,0
892,2025-10-22 09:44:00,1216,한달 멤버십,100000,0
893,2025-08-18 16:15:00,1224,한달 멤버십,100000,0
894,2025-08-03 13:31:00,1227,한달 멤버십,100000,0
895,2025-08-21 01:29:00,1239,한달 멤버십,100000,0
896,2025-08-11 04:27:00,1241,한달 멤버십,100000,0
897,2025-08-07 20:02:00,1243,일주일 멤버십,30000,0
898,2025-08-27 05:58:00,1247,한달 멤버십,100000,0
899,2025-09-13 11:16:00,1247,한달 멤버십,100000,0
900,2025-08-19 03:51:00,1249,일주일 멤버십,30000,0
901,2025-08-19 03:51:31,1249,ai 추천권,5000,0
902,2025-08-04 04:55:00,1251,일주일 멤버십,30000,0
903,2025-08-30 10:00:00,1252,일주일 멤버십,30000,0
904,2025-08-30 10:01:06,1252,ai 추천권,5000,0
905,2025-09-18 04:44:00,1252,일주일 멤버십,30000,0
906,2025-09-18 04:47:17,1252,ai 추천권,5000,0
907,2025-08-10 16:55:00,1253,한달 멤버십,100000,0
908,2025-09-19 07:58:00,1253,일주일 멤버십,30000,0
909,2025-08-15 15:38:00,1257,일주일 멤버십,30000,0
910,2025-08-15 15:39:45,1257,ai 추천권,5000,0
911,2025-08-21 21:20:00,1260,한달 멤버십,100000,0
912,2025-09-12 02:34:00,1260,한달 멤버십,100000,0
913,2025-10-22 06:48:00,1260,일주일 멤버십,30000,0
914,2025-10-22 06:49:11,1260,ai 추천권,5000,0
915,2025-08-12 03:32:00,1262,일주일 멤버십,30000,0
916,2025-08-12 03:35:06,1262,ai 추천권,5000,0
917,2025-09-14 16:50:00,1262,일주일 멤버십,30000,0
918,2025-09-14 16:50:41,1262,ai 추천권,5000,0
919,2025-10-02 07:03:00,1262,일주일 멤버십,30000,0
